geometry_id,layer_type,multi_layer,source_table,feature_label,territorial_authority_name,road_density_km_per_km2,latest_aadt,road_surface,road_length_total_km,road_length_rank,wkp,point1_latitude,point1_longitude,polygon_fill_color_value,polygon_line_color_hex,polygon_line_width_m,polygon_extrude_elevation_m,path_width_m,path_color_value,path_color_hex,point_radius_m,point_fill_color_value,point_line_color_value,point_fill_color_hex,point_line_color_hex,point_line_width_m,tooltip_html
road_3282996,path,Road centreline,hamilton_road_path,PURCELL PLACE,,,,sealed,0.2347834426011123,922,@EAAmbphmIpsbcgAl`@jJ|He@hVkFjGoBjCwC~Sq_@MeEoCoC_NoE,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PURCELL PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 922</span></div>
road_3283060,path,Road centreline,hamilton_road_path,OLWYN TERRACE,,,,sealed,0.234251401966509,923,@EAA}ijgmInueagAoQlAa{AbNiPzBs[zEcDt@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>OLWYN TERRACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 923</span></div>
road_3283138,path,Road centreline,hamilton_road_path,PICCADILLY LANE,,,,sealed,0.23418980450803,924,@EAA{{almIrckbgA`Bg@jBs@lBaAr@}@dByB|@iCZqENsHA}Dg@cBeBoBuCyAsDk@{H_@kH[yFw@qFsAkFuBuBkAgCaBqG{DeCuAoCaAyJwD,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PICCADILLY LANE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 924</span></div>
road_3283218,path,Road centreline,hamilton_road_path,AILEEN PLACE,,,,sealed,0.2335908536124984,925,@EAAqcifmI~_k`gA`BbFp@pFN`OqBxHuBhD_CvCwXdRcGbFoF|GiE`HwH|P,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>AILEEN PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 925</span></div>
road_3314237,path,Road centreline,hamilton_road_path,NORTON ROAD,,,,sealed,0.2334395489007031,926,@EAAghuhmIxefagA}BwHcGeEuKkB}MxA}InHw@pJd@rCpEdGhHtC|KVnIeBtGmFdBeK,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>NORTON ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 926</span></div>
road_3314028,path,Road centreline,hamilton_road_path,COURTNEY AVENUE,,,,sealed,0.2332275815121995,927,@EAAg`zfmIn{lagA{g@_Amy@yAmDhBaA`EyBpg@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>COURTNEY AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 927</span></div>
road_3283119,path,Road centreline,hamilton_road_path,NORRIE STREET,,,,sealed,0.2330590558463035,928,@EAA{hfjmI|ntbgAiGhC_DpCaG`Iih@hr@w\vd@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>NORRIE STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 928</span></div>
road_3283285,path,Road centreline,hamilton_road_path,WILFRED STREET,,,,sealed,0.2324916017700003,929,@EAAksrgmIzs{~fAebBpq@ub@fW,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>WILFRED STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 929</span></div>
road_3258166,path,Road centreline,hamilton_road_path,TAKSAN PLACE,,,,sealed,0.2321757096755774,930,@EAAwjgfmIf_c~fA{QtWmDbFcB`EaA`CgEhKg@jAaEzSsE~k@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>TAKSAN PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 930</span></div>
road_3283290,path,Road centreline,hamilton_road_path,HARROWFIELD DRIVE,,,,sealed,0.2321149028168057,931,@EAA}pxgmIzvr~fAuq@}K_iBaZ,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HARROWFIELD DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 931</span></div>
road_3283255,path,Road centreline,hamilton_road_path,DUNCAN ROAD,,,,sealed,0.2316301104954987,932,@EAAmj}gmIxpm_gAudCyjA,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>DUNCAN ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 932</span></div>
road_3257966,path,Road centreline,hamilton_road_path,GRASSLANDS PLACE,,,,sealed,0.2311393302572428,933,@EAAwcdhmIpkmbgAor@pKihBrX,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>GRASSLANDS PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 933</span></div>
road_3283081,path,Road centreline,hamilton_road_path,STOKES CRESCENT,,,,sealed,0.2307374231546814,934,@EAAucchmInds`gArKbRnAfAhGrE|CvAt@hA`@fAE~CaKt\}@jEQ|CVle@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>STOKES CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 934</span></div>
road_3283309,path,Road centreline,hamilton_road_path,TOI TOI PLACE,,,,sealed,0.2305438403545177,935,@EAA{h_hmI|li~fAoCjHgDhLcBhFeAtByAn@}B`AtCpBXh@TtB@rCWtFW~BIrBHtBXpBbAzB~DjCnKjCbQtCxNjC,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>TOI TOI PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 935</span></div>
road_3283243,path,Road centreline,hamilton_road_path,BOLMUIR ROAD,,,,sealed,0.2297263735627552,936,@EAA}a`hmI~hg`gA~y@zf@n`Arj@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BOLMUIR ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 936</span></div>
road_3314284,path,Road centreline,hamilton_road_path,Road centreline,,,,sealed,0.2295788997939983,937,@EAAgv~kmIf`ragAnAvAzAdAfB`AjCnAlBz@zAv@|@z@|@vAnAbB~AlAlAp@|Ah@|AZdB?dB[nCqApMgGjAq@nAeBf@aBFmBEsBYsAcAyA}AcAqBi@yBIsB?iB?gCMkBe@kBq@iAo@eBqAcAcAuAu@kBc@yCF,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>Road 3314284</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 937</span></div>
road_3283314,path,Road centreline,hamilton_road_path,GROSVENOR PLACE,,,,sealed,0.2295653212872601,938,@EAA{onhmIv{~}fAdBt@fFpAbMtBtHjA`I`@vNrApGXlEVxDhAtRdMzCrB`EzA~EMrDy@tPuL,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>GROSVENOR PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 938</span></div>
road_3283362,path,Road centreline,hamilton_road_path,RANFURLY AVENUE,,,,sealed,0.2295234831027189,939,@EAAis}hmIxhk`gAhLaQ`H{Wz[enA,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>RANFURLY AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 939</span></div>
road_3314436,path,Road centreline,hamilton_road_path,CANAANDALE DRIVE,,,,sealed,0.2294768844334581,940,@EAA}i`hmInrg~fAmF`OmDjK}K`VoB`HuE~Ng@tCZrAhAr@|Bf@jh@|G,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CANAANDALE DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 940</span></div>
road_3283352,path,Road centreline,hamilton_road_path,NGAERE AVENUE,,,,sealed,0.2293129018467038,941,@EAA_{`imI|iy_gAwIoAu}B_\yQkC,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>NGAERE AVENUE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 941</span></div>
road_3283032,path,Road centreline,hamilton_road_path,TANIWHA STREET,,,,sealed,0.228881024455771,942,@EAAqbhhmIhf`agAaAjIeKhYy@hF`@nI`C`NxLzv@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>TANIWHA STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 942</span></div>
road_3283044,path,Road centreline,hamilton_road_path,HASTINGS PLACE,,,,sealed,0.2280341210473278,943,@EAAejlhmI~kibgAsEfBkFd@iH^aHU{JgCkDuC{BuCk@mCF_Dj@eC`AgFj@cJRuFYaSG}Cc@{G]aD,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HASTINGS PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 943</span></div>
road_3314604,path,Road centreline,hamilton_road_path,FERNLEIGH STREET,,,,sealed,0.2276145561010173,944,@EAAgmuimIr`p_gAbv@fl@bx@zm@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>FERNLEIGH STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 944</span></div>
road_8328172,path,Road centreline,hamilton_road_path,TIMATANGA ROAD,,,,sealed,0.2274555017092446,945,@EAA{k}emIroncgA{RjEsR`EoJlDkLvHo@`@yG`EmFToJ?cIuAm\aY,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>TIMATANGA ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 945</span></div>
road_3258258,path,Road centreline,hamilton_road_path,HARTFORD TERRACE,,,,sealed,0.2269322093093561,946,@EAA_gmimIp~m}fAcMpBaInAcJ`AcCRqGNii@}BkQsAwK_CyJuE_NoK,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HARTFORD TERRACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 946</span></div>
road_8328186,path,Road centreline,hamilton_road_path,GILBEK PLACE,,,,sealed,0.2261203748498826,947,@EAAsagfmI|wg_gAgwAykAeS_P,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>GILBEK PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 947</span></div>
road_3283067,path,Road centreline,hamilton_road_path,MIRO STREET,,,,sealed,0.2259705962940439,948,@EAAe`zgmI`z|`gA{MiaAsc@ks@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MIRO STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 948</span></div>
road_7742806,path,Road centreline,hamilton_road_path,CHIEFS COURT,,,,sealed,0.2255936356808843,949,@EAA_x}jmIxjgagAiGlUlc@fGzJa_@oQcCmBpHaQaC,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CHIEFS COURT</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 949</span></div>
road_3283302,path,Road centreline,hamilton_road_path,WISTERIA PLACE,,,,sealed,0.2254905319245978,950,@EAA}j{fmIt}{}fAiGqHqBiDqDeDeRaKaKwIaEqC{DqAaGmAaDY{CW{MgAgEeAwIqDyGsA_GgA,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>WISTERIA PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 950</span></div>
road_3283148,path,Road centreline,hamilton_road_path,FRANCES STREET,,,,sealed,0.2254631181942777,951,@EAAaiejmIhocagAarCw`@{EI,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>FRANCES STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.23 km</span><br><span>Length rank: 951</span></div>
road_3283258,path,Road centreline,hamilton_road_path,EDWIN STREET,,,,sealed,0.2249993549229598,952,@EAAcqqgmIz}|~fA}t@pZqhAfo@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>EDWIN STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 952</span></div>
road_3283421,path,Road centreline,hamilton_road_path,WESTMINSTER PLACE,,,,sealed,0.224856681816673,953,@EAAy|uhmIvas}fAvM_Dxa@oIv_@cKdCk@|B?fCn@lC~AdVbc@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>WESTMINSTER PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 953</span></div>
road_6064574,path,Road centreline,hamilton_road_path,WAIRERE DRIVE,,,,sealed,0.2247909575901272,954,@EAAwuajmIb|b_gAeAi@oBgBoAuBq@aCKeCTeCv@_CvAqBtBaBjCmAzCs@~BQpEAbD\xCx@fCpAlBdBpAvBf@hBT|CUdCw@|ByArBcAx@o@f@kCjA}Cr@eDXiDCeD_@yCw@_Ag@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>WAIRERE DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 954</span></div>
road_3283152,path,Road centreline,hamilton_road_path,FOW STREET,,,,sealed,0.2245337963448824,955,@EAAyjkimIt`}agAaPpZaKlRke@||@yAnC,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>FOW STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 955</span></div>
road_7742796,path,Road centreline,hamilton_road_path,BOSTONKIP CRESCENT,,,,sealed,0.2245166551362152,956,@EAAebsjmIrjncgAQOgTyRgLcJ_FaDeFZ_InDwCnC_AfFdDbFz_@t[^Z,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BOSTONKIP CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 956</span></div>
road_3283018,path,Road centreline,hamilton_road_path,PALM GROVE DRIVE,,,,sealed,0.2241147400829979,957,@EAAoodfmIla|agAhP{@zGm@xMkD|B{@tCkBhAgAjAiC`@uBXiCQ}Dc@qMK_BUiBgA{FmJq^,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PALM GROVE DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 957</span></div>
road_3283394,path,Road centreline,hamilton_road_path,MCINTOSH STREET,,,,sealed,0.2240592899185901,958,@EAA}`zimI|`x_gAcFcEiD_AkeCud@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MCINTOSH STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 958</span></div>
road_3314567,path,Road centreline,hamilton_road_path,TURNBURY COURT,,,,sealed,0.2237962853702434,959,@EAAi~fhmIxeh~fAzKzBlQfDfJpBfB^vJpB|T`E`HnAlB\rAHbAQf@k@hJuYV}ALuAGcAa@y@{@o@uAi@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>TURNBURY COURT</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 959</span></div>
road_8329732,path,Road centreline,hamilton_road_path,KEYES STREET,,,,sealed,0.223540909259269,960,@EAA{umjmInfa_gAwDqAq\oFo@Dg@Pa@`@W`@uTfv@Cl@Jf@L^`@^z`@bG,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>KEYES STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 960</span></div>
road_3258060,path,Road centreline,hamilton_road_path,LAKE DOMAIN DRIVE,,,,sealed,0.2232234914981519,961,@EAA{{{hmIl|ragAjJlOnEdJtL|N|AfBrCjBfF|BtFvBlIhBxHjAxPtAvGThPV,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>LAKE DOMAIN DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 961</span></div>
road_3314334,path,Road centreline,hamilton_road_path,KEN BROWNE DRIVE,,,,sealed,0.2230992998666125,962,@EAAcqngmIpia`gAdMmJbRyMpe@wZjj@__@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>KEN BROWNE DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 962</span></div>
road_3283434,path,Road centreline,hamilton_road_path,RENE WAY,,,,sealed,0.22279303325944,963,@EAAo{cimIdqz}fAdDeDtCyCtAwBpAyDCe@NaAFwBEmBQkBe@yBMYM]a@_AwE_JcFmJqH}LsFiKkJwPcBkD,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>RENE WAY</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 963</span></div>
road_100047913,path,Road centreline,hamilton_road_path,MALCOLM STREET,,,,sealed,0.2227082212634467,964,@EAAqsqkmIj{obgAlN~@`Jn@fLl@dLz@bKb@bJr@zUWhE]rJu@lOoAjLwCpEcC,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MALCOLM STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 964</span></div>
road_3283058,path,Road centreline,hamilton_road_path,MOA CRESCENT,,,,sealed,0.2224801461287591,965,@EAAilngmIf_jagAqBfHuCrImBfJ}@jHB|Cz@zFvBrFjFhKvAbD~B~CvCtDxD~CvKtEfBdAHV\nAd@jC,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MOA CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 965</span></div>
road_3283051,path,Road centreline,hamilton_road_path,ROSS VIEW TERRACE,,,,sealed,0.2223954471049131,966,@EAA}y~fmIjfpagAonAkH{DEoDBqL|A_q@hJ,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>ROSS VIEW TERRACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 966</span></div>
road_7742871,path,Road centreline,hamilton_road_path,AVIAN PLACE,,,,sealed,0.2223124238457175,967,@EAAswsfmIxhb}fAmC?gT\iAPw@Za@`@Ub@Oj@Gt@l@rNh@lAn@l@z@^rARpg@qA~Am@v@s@`@cANcAKiDWqAc@q@{@k@gAYyEg@uCq@yA{@uAqA,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>AVIAN PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 967</span></div>
road_3283131,path,Road centreline,hamilton_road_path,FOX LANE,,,,sealed,0.2222596245486754,968,@EAAezxjmI|ufbgAcTgDm`BqToGq@yE_AaBaAe@qCd@wE,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>FOX LANE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 968</span></div>
road_3283327,path,Road centreline,hamilton_road_path,PIWAKAWAKA COURT,,,,sealed,0.2216944999187304,969,@EAAyjjhmIzhg}fAdJnGzB|CrFbNXfF{ApE_FrDmNzCgh@xLuIrAiBHaIL,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PIWAKAWAKA COURT</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 969</span></div>
road_3313961,path,Road centreline,hamilton_road_path,EVERTON PLACE,,,,sealed,0.2211990554307779,970,@EAAcruemIth~`gAyA}Dy@}ByAmEoAyBmAiB_DeAC?yBg@yCYeDGyGA}DGaD@kDi@aCUsCg@iEkA{GuAqIc@iFHqE`@}Cj@}Bj@gAfAq@rBo@~AFbAPlB,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>EVERTON PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 970</span></div>
road_3283121,path,Road centreline,hamilton_road_path,RILEY PLACE,,,,sealed,0.2211954759900322,971,@EAAcopjmIbkwbgAtCzCnC~Eb@dDm@dEuA~Bsc@fb@_f@vd@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>RILEY PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 971</span></div>
road_3283042,path,Road centreline,hamilton_road_path,HOLMES STREET,,,,sealed,0.2208502270393738,972,@EAAawvfmI~oz`gA}e@rg@{c@te@aNzNmAn@_BV,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>HOLMES STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 972</span></div>
road_3283201,path,Road centreline,hamilton_road_path,BEAUMONT STREET,,,,sealed,0.2207573180954182,973,@EAA{e_kmItkiagAoDBqGw@yIuAkEaBug@od@qg@ic@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BEAUMONT STREET</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 973</span></div>
road_3314213,path,Road centreline,hamilton_road_path,PARK TERRACE,,,,sealed,0.2205384263505199,974,@EAA_rnimItwbbgAoAnBe@vBG~BxAvLXdF@dAQpAkBvB{XdP}BYwSqC_I}@_CK}DBmRp@{BH,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>PARK TERRACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 974</span></div>
road_3283017,path,Road centreline,hamilton_road_path,GLENCOE PLACE,,,,sealed,0.220433356219387,975,@EAA}qefmI|j`agAnQhJ`LlE|Fz@xE@lIo@vAe@fD_BbCoCxAaCjB{D~CgDtCcAvEy@vF]hK~@bHxBdFhD,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>GLENCOE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 975</span></div>
road_3283395,path,Road centreline,hamilton_road_path,MAGEE PLACE,,,,sealed,0.219840959933084,976,@EAAg``jmIzjx_gAhBc@rd@mp@pBeDzAaEzImY~FsPt@_C,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MAGEE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 976</span></div>
road_8328173,path,Road centreline,hamilton_road_path,TEMEPARA DRIVE,,,,sealed,0.2196772870501252,977,@EAAaqafmIhvncgAxHcHvDwEjAwCf@cC`@mCi@sC_BaEcEmD_L}Hca@aYmPkL,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>TEMEPARA DRIVE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 977</span></div>
road_6082141,path,Road centreline,hamilton_road_path,ROSE BERRY CRESCENT,,,,sealed,0.2194251838856012,978,@EAAek`gmIpai}fAIlFVhFIvGUtBSxAe@v@aARsAE_Gk@sB[kAQaAOqD_@gDEiBHeCReALyCLqEWqDq@mDaAqGcB{GwAiCO{CEmDLiN~A,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>ROSE BERRY CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 978</span></div>
road_3314433,path,Road centreline,hamilton_road_path,VANTAGE PLACE,,,,sealed,0.2189687365581383,979,@EAAme`gmIn~_~fAcCzCiCtBkEfCaEpAqD`@cFWsDqBiC{CaOaV{BsDk@qBCmC|@aC~JaNpCgF~BoE,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>VANTAGE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 979</span></div>
road_3283383,path,Road centreline,hamilton_road_path,ST PAULS ROAD,,,,sealed,0.2170427792044846,980,@EAAi_eimItls_gApq@dKhhAjO|G`@dDF|Ce@rCkA,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>ST PAULS ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 980</span></div>
road_3283359,path,Road centreline,hamilton_road_path,CARRS ROAD,,,,sealed,0.216129541388709,981,@EAAgmdjmIzvm_gAqYsIqI_CaJmB}JeB}JgBcEs@{F_AiFk@oCW_Mo@yP[_G@eFrA,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>CARRS ROAD</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 981</span></div>
road_3283439,path,Road centreline,hamilton_road_path,EASTRIDGE TERRACE,,,,sealed,0.2158474433250255,982,@EAAw_uimI|lo}fAfFjNzBjIVrHQpBu@nC{JjSySh]wBtBaHxByFv@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>EASTRIDGE TERRACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 982</span></div>
road_3283039,path,Road centreline,hamilton_road_path,KENTUCKY CRESCENT,,,,sealed,0.2153921482245235,983,@EAAkppfmIdhw`gAza@zRtSnG`UbEzo@hG`Ln@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>KENTUCKY CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 983</span></div>
road_7742841,path,Road centreline,hamilton_road_path,BEAUFORT PLACE,,,,sealed,0.2152503881447149,984,@EAAologmIt{x}fAbCaBrDgChGwCnHqAtWmCjI_A~CwAx@aDLqF~@{IeA_DiGoBsRaEsHe@,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BEAUFORT PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 984</span></div>
road_7742849,path,Road centreline,hamilton_road_path,MAGGIE PLACE,,,,sealed,0.2150073864854951,985,@EAAkvejmItng_gAjAePlEsL~]lDdDlAmAtIsE|MiCzCwG[gN_BsFuB,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>MAGGIE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.22 km</span><br><span>Length rank: 985</span></div>
road_3283292,path,Road centreline,hamilton_road_path,SAMUEL PLACE,,,,sealed,0.2149196475791905,986,@EAAavjhmIfj}~fAxDkAxw@q[vr@sX~CmCtAwF,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>SAMUEL PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.21 km</span><br><span>Length rank: 986</span></div>
road_3283283,path,Road centreline,hamilton_road_path,BOS CRESCENT,,,,sealed,0.2147239059297789,987,@EAA}tvfmIfjv}fAuDF_Gn@oD~@yBdB}UjPaHlFgBzBQt@a@jG@vEn@pC`BjC`GnF|F`E~DnCnGlD,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>BOS CRESCENT</strong><br><span>Surface: sealed</span><br><span>Length: 0.21 km</span><br><span>Length rank: 987</span></div>
road_3283064,path,Road centreline,hamilton_road_path,RAILSIDE PLACE,,,,sealed,0.214529864863239,988,@EAAqfpgmI|ldagAkFz@_~@`OcHjBcEtC_BlDe@|Cf@lD~ApKXbQ,,,,,,,27,#1464a5cc,#1464a5cc,,,,,,,<div><strong>RAILSIDE PLACE</strong><br><span>Surface: sealed</span><br><span>Length: 0.21 km</span><br><span>Length rank: 988</span></div>
